,0,1,2,3,4,5,6,7,8,9,Y
19,0.011529924215156404,0.01668782858876412,0.008699763136333295,-0.016785575671809834,0.09723528788319154,-0.06312861843555195,-0.012355678685635422,0.027457653564516897,-0.08582045201300004,-0.023197228990957025,0.5958042107082699
20,-0.05045127155563503,0.03227798317460975,0.028311392700571245,-0.04369504312388957,-0.07322386347808084,-0.01412555588758638,0.041981786889156984,-0.02000586238052998,0.14078109206485423,0.003516891034360781,1.1396170677420192
21,0.05335293041323118,-0.027726014231638958,0.061731706998991796,-0.07347553695351779,0.057961873182673256,0.07995853173931282,-0.012181565407573702,-0.011349496420667682,-0.0006958107914259055,0.14501127844257836,11.248432175816072
22,-0.07457876148799797,0.12277075055028422,-0.019902460065327223,0.03574925029911072,-0.04930374819580981,0.11383760288676499,0.0396109974013946,-0.12147100388628981,-0.11837486244420467,0.13753994820560606,2.441241530161309
23,0.035389391236492526,0.09957485549996448,0.032552686621875035,0.014008507357212225,0.03516470990488395,-0.08716359323521175,-0.0005468380590004599,-0.047121640318684224,0.000997231618619008,-0.06982788184018257,0.34448351261108745
24,0.044264160996405524,0.07674423097974808,-0.08228770905102076,-0.007344769331299613,-0.04739452992972713,0.0634161726053645,-0.03730344882685862,0.008713612369273052,-0.1292703896125004,0.08446212069014984,4.2370237075393105
25,-0.13559014902677652,-0.013627408902324055,0.09008976588024147,0.04808936955399039,-0.006824014534513817,0.03713149771177092,-0.09786766244702437,0.012211846711823711,-0.10246718247111869,-0.09978439946427016,2.1061826869745075
26,0.10203762401470555,-0.14250453452105355,0.023567148316335683,0.0653485433826745,0.06090771362190974,-0.04507701318699025,-0.09797045530070927,-0.08998597598668628,-0.11566795453637675,0.03980144667212903,5.041973035463977
27,0.0964166831813416,-0.07805330150713773,0.1655290506532842,0.01850836052322367,-0.027303893182550044,0.009050694379795199,-0.004061341305030848,0.022896196929185604,-0.06723033443210186,-3.694829257155398e-07,9.159737911757949
28,0.03821879830497392,-0.01780210731234856,-0.025292547612071965,0.09221205442585428,0.10697648451340051,-0.03692611986521741,0.025526570143665918,-0.015213313539063075,-0.1060622792173819,-0.08966884562609365,0.1424342440534534
29,-0.035045995736415134,0.05375400859091296,-0.011252740400137526,-0.02263880449722739,-0.005829786493156136,0.03816497075800907,-0.03978104277838177,0.07317562071652928,-0.07071394955358191,0.12005408452762927,4.481848564625956
30,-0.18657359495982662,-0.04589464362496328,-0.08999566897893682,0.019417528072129122,0.06038947379376674,0.04959090483362908,-0.01369944811760103,-0.02286688704061183,-0.091639036881074,0.05959946938917818,-4.218849580923413
31,-0.08488278589208596,0.01597052462672061,0.0075813603078899675,0.038943338469918064,0.09262282356121589,0.10654162791229904,0.04015602717181077,-0.015992023168286042,0.017802897096198693,0.1420089973682215,8.050066437168976
32,0.036999651226784155,-0.03330765540777406,0.07089062761340112,-0.10441094522633171,-0.1061246144483312,-0.07534618486948577,-0.03695445976748668,-0.006899971703211249,0.03577295454445873,0.024547895311849352,3.471600401020913
33,0.10376011321285748,-0.04870416265520376,0.0023114398687317478,-0.09474287646692006,-0.025112129133763896,-0.13575438889401634,0.02827362658235489,-0.011306601868223593,0.028494767339327834,0.11840372163446926,1.86244087870389
34,0.047437920418480925,0.13069961994961146,0.01183146596334224,-0.007125547614681114,0.01422518696551444,0.13641819683598042,0.002478994971736022,-0.024542817429029334,-0.06265261405612978,-0.02195867053902286,3.1247511338976475
35,0.15898422061162912,0.09180382424841643,-0.06541614897054743,-0.09167098259155043,-0.07557947415618757,-0.07111959620607698,0.03772943709337576,0.043057092086236176,-0.1706463445919476,0.0471631649172914,0.5589268660620996
36,0.10582421189032909,-0.0821472325706692,-0.09356464609050526,0.009408121648670251,0.028543738023375044,0.0417825269326816,-0.05757686237372766,0.11919818534501174,-0.0673329269294199,-0.013007519095509628,0.5255199217510405
37,0.03956794029617939,0.04785005985436458,-0.09254614855320403,0.02022348466071928,-0.011347483242662288,-0.009342015909972797,-0.0014994533423931273,-0.005673760357197593,0.06688275081364799,-0.019564446346340338,-1.3753495571745935
38,-0.0326140693426602,0.14084735780806779,0.002457456096671683,0.03789991723850205,0.06955196495325275,0.040593510666287975,-0.053782656997792624,0.06572260292688235,-0.0655320483724554,0.08892969124613181,3.3003437243295775
39,0.12017378314885253,0.028108876408413277,-0.05369485814248295,0.03077344292587341,0.08961441800183506,-0.06939615353026443,0.07324602069860878,0.021598080545199065,-0.09288396847886692,-0.05285963322910719,1.569501309270661
40,-0.04041134859007949,-0.11245016796877481,-0.12089332966260385,0.045576737891953836,0.04590793931425316,-0.06908906088713195,0.011851163806508531,0.04590519724451301,0.099267490510116,-0.07867789993816578,-5.321208082755831
41,0.021238105878585503,-0.02523903852159859,-0.041231639362598195,0.10349407307007899,-0.07875077183763161,0.05981833388255634,0.028736756588932127,0.07815554002484627,0.009841756928460114,0.018106202389239247,0.8646956349530637
42,-0.09528605036599788,-0.03684359886371228,0.1076167039953565,-0.021798760732876003,-0.01806984740792994,-0.0747702870792826,0.046357785998633314,0.10135223700081351,-0.011326422096223632,-0.0325147796822563,1.6968939004141035
43,-0.025582285386258747,-0.011890794079607997,-0.013197156279988746,0.04576758721734843,-0.06764609499008048,0.042594490353257825,-0.09605019029423664,0.019072409521637218,-0.049440448208734736,0.03676178996710966,0.6634519932583428
44,0.06898737755261801,-0.0614771042939034,0.04788280860854912,-0.06452193022321848,-0.009187740650851171,0.021712868347186342,-0.015804938660164147,0.013702927713169177,0.0625192557823459,-0.12319916715116747,3.816281217794909
45,0.05280635189902518,0.01730835690652413,-0.12562318031283365,0.15115796612869647,0.03215143080785517,-0.041024922856497024,0.006988901719194343,-0.03726721195437426,0.08273695810572218,-0.004896195632383287,-4.068509643513939
46,0.06629546916539177,0.06243144850703673,-0.008881154094940436,-0.005597878869867514,-0.03823479689729266,0.017796431845959408,0.03153388488457467,0.00784729679660182,0.015349928219033391,-0.13301252746197567,3.978174824315491
47,0.09038901757191564,-0.06345795801383758,0.06409077387127618,0.10142143866155613,-0.016633926346816614,0.03669754984122678,0.08423867762740529,0.058919917451655604,0.038324451601642204,0.048249837247669465,5.886564962680399
48,0.006259054450160445,-0.00981810030658806,-0.04903986233068729,0.061834823175638196,0.007084896031103134,0.05149220222013405,0.04132049840319517,-0.06910458832654594,0.07498914194486325,-0.015896162706647093,0.8665068871781763
49,0.11990602505999434,-0.005448044194071907,-0.024473314216085403,0.03194435286133718,-0.017796214343346047,0.10827821447576275,-0.021724482873108936,-0.11081207444288585,0.01675319607939568,0.07840029152387978,1.5646990474828695
50,0.0005520596739827053,-0.04929956566914653,0.13595494782675985,0.03274521054940002,-0.03387464302458865,0.13010334522227746,0.05770458359214317,0.13896372175858246,-0.01687537074758473,-0.034350727262209314,8.488507449758853
51,-0.11545165481471456,0.013223476853739946,-0.07984369037722064,-0.048092699663228024,-0.11466485784369826,0.0012863275828560875,0.00556877223014203,-0.05048021014656086,-0.018079302834150737,-0.06587876705976645,-3.4443668787981747
52,-0.14512787735638794,0.10381422899957958,-0.02439643538495892,0.04730937035812359,-0.049416929763240094,-0.026083503931562477,0.04426778976597761,-0.1352272769621777,0.05392269941218769,0.029922852399848023,-0.5327500851668373
53,-0.05760552700560346,0.06459341323345595,0.028308605856574718,-0.1303029524403087,-0.006510541013981439,-0.020361625815963343,-0.03698874139240391,0.1646156753618514,0.033241302943090356,0.05537503456149412,6.418051515606626
54,-0.010236316401861475,0.051480723808621995,-0.03646123751417986,0.025428774113978182,0.008865298269706924,0.002651385903158696,0.0368432075202231,0.06415032894145986,0.05737385575922558,-0.10932392997220218,-1.2984970897882215
55,-0.01762052801376317,0.0072557828636347355,0.07966758042625682,-0.05362896321461973,-0.008450841484242098,0.0018493877640380317,0.0044315617117372825,0.06231307390110064,0.005607543419585617,0.018146336318141804,4.7181361922370115
56,-0.03938121387949972,0.05278405461975631,0.02346256426627047,-0.002418178798235654,-0.03600970505399889,-0.025558543853329684,-0.0342660911496775,0.043939798954443415,0.023940849510068703,-0.05717401197695723,-0.40942991293280817
57,0.08699557909216311,0.109856249590504,0.024557782873220274,-0.11037790975560781,-0.022178305987720758,0.18370810945299063,0.10971604133618969,-0.11502390792445054,0.04408657825360607,-0.040170821034548304,12.002139442652046
58,-0.016996663064651456,-0.048875206173197704,-0.012964406372116807,0.03988101801305269,0.08816672469765448,0.025871588497163957,0.009364071501279487,0.08116764613152755,0.12382543701741336,0.09543466258577367,3.0241681712878212
59,0.03621723223077838,0.04568564954800754,-0.05040177867430683,-0.024964593063856358,-0.05088737565364932,-0.055414794557464606,0.017758445877375868,-0.024768696260798063,-0.004152609736466436,-0.008981444651166678,-0.41315019882596704
60,-0.07514790249087787,0.009850270928241735,-0.05748948449452349,0.03735142610679047,0.08038174125476613,-0.1540612370086996,0.02230908509650473,0.06458366581276474,-0.026047270486995552,0.0021631858272651793,-5.7431979652874885
61,0.02841355029311208,0.006403422929300864,-0.0026660748175464737,0.07765780043513607,-0.036078976036417465,-0.10276393668736558,0.015117873678625172,-0.05028940179486964,-0.020038900355123245,-0.014002424534217803,-3.1755876389164617
62,-0.13034312671519704,-0.012602378476334684,0.04780754209616455,0.04781926016118253,-0.08451709123552578,-0.06443672199159875,0.07752817816104257,0.010846903676392055,-0.05898953649727746,-0.06007921853769502,0.702220099168832
63,-0.056050048683689804,0.048010880335640646,0.05153506905855305,-0.020751052893534464,-0.10011799585902895,0.13174700371129894,-0.004904276980811749,-0.01933893323762991,-0.0477217003246778,-0.027947653949038347,4.948459980071684
64,-0.009186071582440933,0.019648587184916785,0.055368613989275,-0.05701373394945489,-0.010996450057745638,0.08417332875205068,-0.01735005494126113,0.005187190072633713,-0.04155986636824313,0.02534362300418872,6.49175231068808
65,0.006537576702938039,0.04894087794228666,-0.049456912225664805,0.017414906834101258,0.0020128192549819976,-0.06373430073193787,-0.027691131749462045,-0.057813737768117546,0.022995892247265372,-0.01066722813832944,-0.4265377466613198
66,-0.034380909184421854,-0.023125980736858072,0.046533114162725986,-0.11352029218590326,0.019104976336314573,0.01768154002520131,-0.06490357433409104,0.0853245616027679,0.043709003576332985,0.1332647242521746,6.836902606779303
67,-0.007325591537468656,0.016200741173251695,0.03539013694690712,-0.0512817637428247,-0.0799184188218971,0.04482542913415556,0.019531681109008235,0.07251826167873292,-0.03262006335644865,0.009778399190537163,5.721694930695394
68,-0.044435828611328464,-0.010276972614669517,-0.06613567008936616,-0.046085601110354174,0.10530153535775859,0.021690780277764,0.1276815103011537,-0.008074555987592802,0.10631707230978946,0.007054636292535034,0.5485697268777769
69,-0.04023547343344428,-0.0655833977475956,0.021434315341176482,-0.030647502802444215,0.004127402851858418,-0.08859962894483368,-0.13948359615601325,0.0462878874473679,-0.10435697407967227,0.00806891849256408,2.715475077832317
70,0.08268755060098999,-0.023238187273262132,-0.03311515638132734,-0.015885886497449295,0.03968714046134934,0.024701656211885005,0.04619931557469964,0.022255057960923426,0.06222916370778158,0.04551998724021891,2.267437717657394
71,-0.011221406966668615,-0.02500752104950615,-0.10668309397070039,0.05000788293048963,0.06654825399718081,0.061619225162245564,0.0797518492041107,0.046469273757988865,-0.10217394094399729,0.10794984956390365,1.4439251691222827
72,0.038305267264723705,-0.03661645978490543,-0.04907997752632856,-0.03964925126386726,0.104745429302337,0.052455386430985,0.00794861671730005,-0.06235549092632431,-0.04976895314260994,-0.11774302994604285,0.7115196823390689
73,-0.06438138894092493,0.013610241188302319,-0.043137176067815586,-0.09109880799767864,0.04132961784182848,0.08361448532437626,-0.05520186955035443,-0.07565066780897987,0.009124740518929121,-0.14915996198737932,-1.0520468805707612
74,-0.047341306760509176,0.01874586778689398,-0.1022114516796354,0.052793832260201345,-0.013074690654100059,-0.12579328540844806,-0.0652858515774385,0.055800299302243644,0.024945418505088027,-0.01967204936158673,-5.900395270155505
75,-0.07009767152151337,0.057812768735829675,0.028199430954951397,-0.025193786219107433,-0.13449453856915583,-0.11382383148206437,0.022915686230623667,-0.012137599019507655,-0.007481524399868891,0.001304513905973124,-1.6481234455157179
76,-0.054392242942746694,-0.01713251452569949,0.030582770977912472,-0.03378864426239922,0.04775270332720381,-0.006213575768057729,-0.05202616708435098,-0.012655026512020679,-0.023905196669051224,-0.08466862635777747,1.695688555936475
77,0.003984842665559181,-0.010891289703005878,0.023681755896020673,-0.16013633472327585,0.05066161695210297,-0.01073118044255958,-0.08932612143226448,-0.013454744710757157,0.07546796959425742,0.03250524888854625,4.3608170290568
78,0.02241437917894938,0.02057217524627767,-0.04526450369423101,-0.01885736833635368,-0.06450215514700805,0.013929127578765445,0.0064701464258607785,0.013049729007096826,-0.05873547383535173,0.05449420805147347,2.509789952734647
79,0.020841397231741773,-0.07563322114647501,0.08776920763925981,-0.0967746893883669,0.06208191128262697,-0.009223403351222167,-0.045843232537745714,0.023452028625001637,0.10094024737596868,-0.05708012105593425,4.680669091014072
80,-0.04395148693250424,-0.03016005941907507,-0.0263442247606216,0.007825120127888168,-0.010325716806929149,0.07732524668405263,0.057940647374845757,0.028965838005066476,0.005615515327066426,0.03260379166600123,2.3305671248450035
81,0.0008973798685128834,0.10202927877691706,-0.026469122460115402,0.0758535417934381,0.025510524531992408,0.019662080694154083,0.03061593564812479,0.05210374943467719,-0.025483124184215104,0.02569786085808301,1.683342582536636
82,0.006601658044036232,0.07885081479246246,-0.1400290201586436,0.18651602124423827,-0.0862725676860793,-0.061546365840098864,-0.05247188900815,0.010739167444725504,0.019773107756630978,0.07341594243405025,-4.846834772097202
83,0.03147719943966566,-0.05396203219340099,0.07227122899584698,-0.07115462439061211,0.09883303315719173,0.08535011500996297,0.1373565173788404,0.003493343411530391,-0.0006520671290995523,-0.1224245682206778,6.330293043073672
84,-0.03899810749287754,-0.15040922910661997,0.01357446744904935,-0.06763048841967362,0.041409365096021,0.03849769972914878,-0.09793140250237344,0.026237331395023898,-0.06567482586105289,0.011229797567550888,3.1821342646849606
85,-0.07942641677921188,0.04961043223363575,-0.0007476410920833935,-0.027853522531190646,-0.10148466429457433,0.11077549423994616,-0.03784676524436482,0.10519465199596732,-0.14162753808580109,-0.05653842134235556,3.0836124331715844
86,-0.05666030680310355,0.028100817446712147,0.09760542298082439,0.007750180704132261,0.09393762233695602,-0.029992770605615976,0.043249361474788604,-0.008885652917278275,0.041848526444088666,-0.14061479484983852,3.128871592294937
87,-0.10762294907648097,0.06329848327933996,-0.0008155821221611861,0.01532841178237352,-0.07397736657776306,0.02785957117529226,-0.007400671990620087,0.056819890994580756,-0.07164073920680682,-0.03563534600896558,0.29461904027520924
88,-0.008899347239825281,-0.03762743206322844,0.010479268808456663,0.019255901276802347,-0.028327238875008168,0.007278113762816661,-0.004700322528800738,-0.0004201459173402422,0.011442878211254996,-0.06439333339651558,0.6732054797481102
89,-0.07294219943064763,0.06635307014594097,0.00503390496128838,-0.022163649343608066,0.08481752145697237,-0.07059512909605892,-0.02087541896436204,0.007162400722197462,-0.011995337937541511,-0.03732186919616018,-0.9320342970028794
90,-0.028392166528302613,-0.004524394639922439,-0.031193701012503947,-0.02929905105348498,0.007986774925269231,0.05041224981993226,0.08430793155444288,0.06884846242515424,0.028619936721816674,-0.09787179484197359,0.8543294812401061
91,0.07101461152251223,0.030911663382247653,0.05188418701884913,-0.04773058068093661,0.08479715283196466,0.009556296166890603,-0.04284387161194924,-0.06608747836249719,0.012250131265354288,0.08819864251113267,5.546215603479784
92,-0.0938226651402381,-0.007473239605968501,-0.032782644052821976,0.07099896049313897,-0.0691174919975903,-0.13892891587779965,-0.07774701429228437,0.019457885259283603,0.04242784486653086,0.038824216925343755,-5.920101206437029
93,-0.023960153931885213,-0.09919243379757293,0.07202029206098415,-0.11854739722591831,0.032562893925001446,0.0009842527214335064,-0.026921272754017816,-0.06367948192734664,-0.05370211079479008,0.03471598635889273,5.355782047130019
94,0.01994047667880664,0.014736551956253528,-0.023540906355920554,-0.07945920671171532,0.0867086937190405,0.023587550620551317,-0.09035134086967112,0.06214377263565477,-0.0798490029184813,0.009688916435760996,1.044568272894264
95,0.016391482406268497,-0.04175410500629897,0.031136464333498336,0.06494291425221042,-0.08342160762113446,0.04165434242741056,0.01767517208365193,-0.05191987425189713,-0.10589530611221445,0.022221839412412927,4.140126269459115
96,-0.010541506384539203,0.020509113289470852,-0.09327397309604715,-0.08188362448472132,-0.049822377775783924,-0.13212257930288432,-0.026365169994932654,-0.037311902452771634,-0.006083241710865535,0.02000909057343613,-5.026969841393158
97,0.07625036857805678,0.04237470220651256,0.03649302356336551,-0.062414898888658456,0.10091113954279667,0.026321933260129125,-0.11327215341402204,0.07161412887606299,-0.04394086455755352,-0.03821958155431336,4.52186723385832
98,-0.09970050161688124,-0.043345102474422026,-0.0006249900900544897,-0.030358122328290726,0.04028829990153934,0.10754636398222776,0.113025582011835,0.03180980633168071,-0.10553413412547563,-0.058326848364345284,-0.23718355781699968
99,0.05071184532222919,0.09764237875128556,-0.045533898081872984,-0.15736982605513253,0.04104310148617641,0.01855194710639315,0.08235812483296848,-0.001585200084903347,0.07494590779965501,0.00784197853658717,-0.9645977196756066
100,0.021420404156407932,0.030635567286735634,0.03446030239974445,-0.06023909702573337,0.06469329798224706,-0.09297475015394713,0.02644110956435785,0.15732357352687518,0.07989290705764647,0.08141318418214585,4.291639960611129
101,0.04676357463987721,0.05497898862252125,-0.07782490755049377,0.006310652532560358,0.006715653055303637,-0.008687442427293836,0.047979958473895634,0.027295112174493593,-0.021991452970003583,-0.03575654539916347,-0.5618865201646576
102,0.02853875391938233,-0.07370148293242675,0.0005556433769501046,0.07900372973588367,-0.045778356701643805,-0.058333024841160916,-0.01789585123975075,-0.031009859149239684,0.07578503358413055,-0.023535809767318915,1.2900264926029361
103,-0.11402829001466114,0.031965292287344536,-0.08684080888852436,0.09801778384102391,-0.03927807801257297,-0.051044378094938093,-0.0355336136423573,0.026705483598577537,0.09176905697488542,0.003544638704716656,-6.452271144258849
104,-0.009060472056909703,0.01942332068289851,0.12630665121774254,0.04168627813412057,-0.005859637378833606,-0.009093001597714263,-0.1261142298114557,0.028312086417685105,-0.11895382429690016,0.05307319398683522,7.390721245231219
105,0.04019887366662907,0.08858853934649533,-0.0734129437722074,0.09648518944728574,0.029598621929497793,-0.04742610963931892,0.005424582911399809,-0.11952622702554183,-0.08702933277595591,-0.05723123221738637,-0.9938137598393129
106,-0.010157184629135065,0.08510469904633818,0.03029133178182678,-0.03545456387833906,0.054954544165348354,0.1146498076098519,-0.04775352751176252,-0.04162065388840605,-0.11074773014472333,0.04899819649147403,7.520122431273322
107,-0.025033216793832212,-0.12710514715182047,0.014746345515787114,0.019230609021603992,0.0664894795764055,0.12382393887074347,0.09183725612738515,0.055905628161495954,0.09554289627041858,0.03721172063863037,6.152221766870537
108,0.023398224688738773,-0.02235968496005735,-0.014375725663570087,0.03486744707771955,0.11462853493955455,-0.01224870935244842,-0.04936800988914365,-0.042475509413486934,0.049597720687201585,-0.04968511388819223,0.4171894333845685
109,0.009615679025315984,0.08028319208660134,0.07201337421182084,0.06137242165683459,-0.0293196531426961,0.006930993381760499,0.04422739054188886,-0.010598465201565294,-0.0598963566005309,0.041966411610632255,7.92561060021179
110,-0.0778245340465743,0.09101737012331403,-0.055515777832682314,-0.03472054624782487,0.09047258291593098,0.15683133298716911,-0.010422474914305067,-0.07121457403278086,-0.07280743681340253,0.060104679808508435,2.454514982557206
111,0.10415535365040143,-0.023730328049272602,0.07713445419278317,0.008406094121562513,0.023573306753856257,-0.05863499584942961,-0.03035474216053029,-0.018593761071889488,-0.00850859054485441,-0.06561421093334127,1.032386508246137
112,-0.1169550469741506,0.0475483783778147,-0.010102159364694305,-0.12359767408186823,0.015483975170674052,-0.035480906256076104,0.02975234156706823,-0.03147089272847389,-0.00661261702138323,0.08585288141122627,0.3205424326420788
113,0.00886403120588813,0.0583802392904104,-0.10477039784973691,-0.011597326667172937,0.009773303393625836,0.1017102217548275,-0.04818953996387984,-0.018105616331032498,0.049102167011938674,-0.021904175405542264,0.14467229847750884
114,-0.06089616623805074,0.05999836402131686,0.06709526851951844,-0.05365667038460732,-0.01648668503811157,-0.09807106363027884,0.015403752037554884,-0.012452232930905463,-0.049135077062341284,-0.08652878084704925,0.14887192048282555
115,-0.059955283195404455,0.10444643236789136,0.002109453704721936,0.02553121362890728,-0.07403237696190067,-0.0032054961369145756,-0.06211797082431558,-0.045405709037514674,0.12198217977870027,-0.013040355667009056,-0.5005155256756133
116,-0.06405036922102679,0.028601127240528157,-0.026378561110984862,-0.11069979489405136,0.07752683695083881,0.04233854476821541,0.039871129368958175,0.0035796416761249353,-0.02709223641340392,-0.020648732012214982,-1.4781053592903772
117,0.029434618992163895,-0.048161674557034656,-0.05596830690190387,0.19484936079768964,0.031537742982902156,0.01606569385960921,-0.07197107257471651,-0.031084449775777696,-0.026352325747204815,0.03424914117771086,-0.09594578468593834
118,-0.07516685695727872,0.026370527318707444,-0.02370181687878169,-0.039875174047935294,-0.05318703651360573,-0.0782124090939806,-0.11531991990589553,0.04042047663667322,0.08476234216098308,-0.021249014034498505,-1.8778476134872852
119,-0.07110435794909718,0.055597488893294314,-0.09976702798798556,0.047489199418402406,-0.12139674213509996,0.028304938689801273,-0.009652819727615891,0.08779980764279394,-0.004646263843855698,-0.06559263996548854,-5.037033767292972
120,-0.003585961603790041,-0.01762698899475353,-0.057041479882063456,0.08937252775909199,0.06374633021402801,-0.08280864940974314,-0.0057807997189422144,-0.043734359506547756,0.025549093285749537,-0.03367698260044882,-1.1209744511085509
121,0.00501713119561549,0.048239666910490274,0.01798688654420339,0.06479674203948015,0.07878662363793656,0.13560375776144468,-0.02028038134649535,-0.04391018806075695,-0.00510710249900633,-0.06601927145752283,4.041445820298808
122,-0.09207678557513369,-0.04362316042778178,-0.11115068255488834,0.09441099752035052,-0.006275849190330678,0.004232552924152843,-0.023469992972091548,0.0628351607329056,0.044677351113099714,0.04510132690416021,-0.9483210844381782
123,0.009368906645384568,0.061124236710821914,0.012536154528937558,0.047526773143703356,-0.08542769014587369,0.022729326121961834,-0.03125401947354864,0.12639730758508985,0.0400323245856634,0.11647551859700384,4.454179828445438
124,0.016814751766016815,-0.08740107565750907,0.025081267854733705,-0.11230560991296965,-0.023025258148987218,0.00793287906613085,-0.025948914823728735,0.0633936163665785,0.09505273790699766,-0.040693118386622915,3.9064709238430577
125,0.12841901663232222,-0.029985485951560226,-0.024850740017640715,0.10301465082758537,0.0753466271299846,-0.06326197611826745,-0.14735716092066925,0.03307481941618763,0.12089873941030481,0.057364482644735475,1.531883959883634
126,0.16209028006888077,0.011734363425946932,-0.05150834301036286,-0.022709175933390363,0.07391498505271525,0.07960000273976989,0.1745480415262757,-0.025628832260139255,0.12131980984013137,0.06797713700486863,5.051577806352697
127,-0.06425310963107211,-0.07513633635451383,-0.027671091618747347,0.05506174559151099,-0.05499502976277251,0.15210416665056173,0.010032445840602203,-0.060946958505117006,0.05431713963933877,-0.01494078269058672,4.687226320679829
128,0.008125721336190498,0.03513089535371596,-0.008762198482056787,-0.018744415830008625,-0.07246280327396165,0.03169056318180546,-0.1309740434243687,-0.01938552291440713,-0.15389928705420416,-0.006615848536860978,2.7013503868082616
129,0.10912052906197954,-0.11369619253139501,0.005739219649608851,0.0922108467046311,0.056851783988004494,-0.02751696954954519,0.033917617945077694,0.0331993337147544,-0.12440566641869745,0.001753961460281346,6.9965619818770985
130,0.024558331486518658,-0.06077589745079462,0.03966072820388676,0.09814992922142735,-0.0950738658514691,-0.025526169232216518,-0.06954136122643645,-0.04164412673393525,-0.10052355392309988,0.031006821699654664,3.971198660882102
